Time $t$ [s]	$T_{ref}$	$T_{all}$
2.7482	1.466531207	1.45587463
2.7483	1.466531207	1.45587463
2.7484	1.466531207	1.45587463
2.7485	1.466531207	1.45587463
2.7486	1.466531207	1.432699811
2.7487	1.466531207	1.432699811
2.7488	1.466531207	1.432699811
2.7489	1.466531207	1.432699811
2.749	1.466531207	1.432699811
2.7491	1.466531207	1.409954447
2.7492	1.466531207	1.409954447
2.7493	1.466531207	1.409954447
2.7494	1.466531207	1.409954447
2.7495	1.466531207	1.409954447
2.7496	1.466531207	1.383534445
2.7497	1.466531207	1.383534445
2.7498	1.466531207	1.383534445
2.7499	1.466531207	1.383534445
2.75	1.466531207	1.383534445
2.7501	1.466531207	1.354991912
2.7502	1.466531207	1.354991912
2.7503	1.466531207	1.354991912
2.7504	1.466531207	1.354991912
2.7505	1.466531207	1.354991912
2.7506	1.466531207	1.326038929
2.7507	1.466531207	1.326038929
2.7508	1.466531207	1.326038929
2.7509	1.466531207	1.326038929
2.751	1.466531207	1.326038929
2.7511	1.466531207	1.298328022
2.7512	1.466531207	1.298328022
2.7513	1.466531207	1.298328022
2.7514	1.466531207	1.298328022
2.7515	1.466531207	1.298328022
2.7516	1.466531207	1.29826462
2.7517	1.466531207	1.29826462
2.7518	1.466531207	1.29826462
2.7519	1.466531207	1.29826462
2.752	1.466531207	1.29826462
2.7521	1.466531207	1.298201507
2.7522	1.466531207	1.298201507
2.7523	1.466531207	1.298201507
2.7524	1.466531207	1.298201507
2.7525	1.466531207	1.298201507
2.7526	1.466531207	1.298137828
2.7527	1.466531207	1.298137828
2.7528	1.466531207	1.298137828
2.7529	1.466531207	1.298137828
2.753	1.466531207	1.298137828
2.7531	1.466531207	1.298074437
2.7532	1.466531207	1.298074437
2.7533	1.466531207	1.298074437
2.7534	1.466531207	1.298074437
2.7535	1.466531207	1.298074437
2.7536	1.466531207	1.299766787
2.7537	1.466531207	1.299766787
2.7538	1.466531207	1.299766787
2.7539	1.466531207	1.299766787
2.754	1.466531207	1.299766787
2.7541	1.466531207	1.304001669
2.7542	1.466531207	1.304001669
2.7543	1.466531207	1.304001669
2.7544	1.466531207	1.304001669
2.7545	1.466531207	1.304001669
2.7546	1.466531207	1.310738723
2.7547	1.466531207	1.310738723
2.7548	1.466531207	1.310738723
2.7549	1.466531207	1.310738723
2.755	1.466531207	1.310738723
2.7551	1.466531207	1.321246406
2.7552	1.466531207	1.321246406
2.7553	1.466531207	1.321246406
2.7554	1.466531207	1.321246406
2.7555	1.466531207	1.321246406
2.7556	1.466531207	1.335493946
2.7557	1.466531207	1.335493946
2.7558	1.466531207	1.335493946
2.7559	1.466531207	1.335493946
2.756	1.466531207	1.335493946
2.7561	1.466531207	1.352733454
2.7562	1.466531207	1.352733454
2.7563	1.466531207	1.352733454
2.7564	1.466531207	1.352733454
2.7565	1.466531207	1.352733454
2.7566	1.466531207	1.371705569
2.7567	1.466531207	1.371705569
2.7568	1.466531207	1.371705569
2.7569	1.466531207	1.371705569
2.757	1.466531207	1.371705569
2.7571	1.466531207	1.390853761
2.7572	1.466531207	1.390853761
2.7573	1.466531207	1.390853761
2.7574	1.466531207	1.390853761
2.7575	1.466531207	1.390853761
2.7576	1.466531207	1.408689912
2.7577	1.466531207	1.408689912
2.7578	1.466531207	1.408689912
2.7579	1.466531207	1.408689912
2.758	1.466531207	1.408689912
2.7581	1.466531207	1.425446353
2.7582	1.466531207	1.425446353
2.7583	1.466531207	1.425446353
2.7584	1.466531207	1.425446353
2.7585	1.466531207	1.425446353
2.7586	1.466531207	1.443398519
2.7587	1.466531207	1.443398519
2.7588	1.466531207	1.443398519
2.7589	1.466531207	1.443398519
2.759	1.466531207	1.443398519
2.7591	1.466531207	1.461850922
2.7592	1.466531207	1.461850922
2.7593	1.466531207	1.461850922
2.7594	1.466531207	1.461850922
2.7595	1.466531207	1.461850922
2.7596	1.466531207	1.477211476
2.7597	1.466531207	1.477211476
2.7598	1.466531207	1.477211476
2.7599	1.466531207	1.477211476
2.76	1.466531207	1.477211476
2.7601	1.466531207	1.488671769
2.7602	1.466531207	1.488671769
2.7603	1.466531207	1.488671769
2.7604	1.466531207	1.488671769
2.7605	1.466531207	1.488671769
2.7606	1.466531207	1.495878163
2.7607	1.466531207	1.495878163
2.7608	1.466531207	1.495878163
2.7609	1.466531207	1.495878163
2.761	1.466531207	1.495878163
2.7611	1.466531207	1.499046948
2.7612	1.466531207	1.499046948
2.7613	1.466531207	1.499046948
2.7614	1.466531207	1.499046948
2.7615	1.466531207	1.499046948
2.7616	1.466531207	1.500280958
2.7617	1.466531207	1.500280958
2.7618	1.466531207	1.500280958
2.7619	1.466531207	1.500280958
2.762	1.466531207	1.500280958
2.7621	1.466531207	1.50276608
2.7622	1.466531207	1.50276608
2.7623	1.466531207	1.50276608
2.7624	1.466531207	1.50276608
2.7625	1.466531207	1.50276608
2.7626	1.466531207	1.50798306
2.7627	1.466531207	1.50798306
2.7628	1.466531207	1.50798306
2.7629	1.466531207	1.50798306
2.763	1.466531207	1.50798306
2.7631	1.466531207	1.511134025
2.7632	1.466531207	1.511134025
2.7633	1.466531207	1.511134025
2.7634	1.466531207	1.511134025
2.7635	1.466531207	1.511134025
2.7636	1.466531207	1.512072354
2.7637	1.466531207	1.512072354
2.7638	1.466531207	1.512072354
2.7639	1.466531207	1.512072354
2.764	1.466531207	1.512072354
2.7641	1.466531207	1.510578418
2.7642	1.466531207	1.510578418
2.7643	1.466531207	1.510578418
2.7644	1.466531207	1.510578418
2.7645	1.466531207	1.510578418
2.7646	1.466531207	1.506845345
2.7647	1.466531207	1.506845345
2.7648	1.466531207	1.506845345
2.7649	1.466531207	1.506845345
2.765	1.466531207	1.506845345
2.7651	1.466531207	1.502756327
2.7652	1.466531207	1.502756327
2.7653	1.466531207	1.502756327
2.7654	1.466531207	1.502756327
2.7655	1.466531207	1.502756327
2.7656	1.466531207	1.50105858
2.7657	1.466531207	1.50105858
2.7658	1.466531207	1.50105858
2.7659	1.466531207	1.50105858
2.766	1.466531207	1.50105858
2.7661	1.466531207	1.503030518
2.7662	1.466531207	1.503030518
2.7663	1.466531207	1.503030518
2.7664	1.466531207	1.503030518
2.7665	1.466531207	1.503030518
2.7666	1.466531207	1.503295148
2.7667	1.466531207	1.503295148
2.7668	1.466531207	1.503295148
2.7669	1.466531207	1.503295148
2.767	1.466531207	1.503295148
2.7671	1.466531207	1.501644793
2.7672	1.466531207	1.501644793
2.7673	1.466531207	1.501644793
2.7674	1.466531207	1.501644793
2.7675	1.466531207	1.501644793
2.7676	1.466531207	1.498216102
2.7677	1.466531207	1.498216102
2.7678	1.466531207	1.498216102
2.7679	1.466531207	1.498216102
2.768	1.466531207	1.498216102
2.7681	1.466531207	1.472086643
2.7682	1.466531207	1.472086643
2.7683	1.466531207	1.472086643
2.7684	1.466531207	1.472086643
2.7685	1.466531207	1.472086643
2.7686	1.466531207	1.448308129
2.7687	1.466531207	1.448308129
2.7688	1.466531207	1.448308129
2.7689	1.466531207	1.448308129
2.769	1.466531207	1.448308129
2.7691	1.466531207	1.427013107
2.7692	1.466531207	1.427013107
2.7693	1.466531207	1.427013107
2.7694	1.466531207	1.427013107
2.7695	1.466531207	1.427013107
2.7696	1.466531207	1.406169709
2.7697	1.466531207	1.406169709
2.7698	1.466531207	1.406169709
2.7699	1.466531207	1.406169709
2.77	1.466531207	1.406169709
2.7701	1.466531207	1.381912867
2.7702	1.466531207	1.381912867
2.7703	1.466531207	1.381912867
2.7704	1.466531207	1.381912867
2.7705	1.466531207	1.381912867
2.7706	1.466531207	1.355745237
2.7707	1.466531207	1.355745237
2.7708	1.466531207	1.355745237
2.7709	1.466531207	1.355745237
2.771	1.466531207	1.355745237
2.7711	1.466531207	1.329015714
2.7712	1.466531207	1.329015714
2.7713	1.466531207	1.329015714
2.7714	1.466531207	1.329015714
2.7715	1.466531207	1.329015714
2.7716	1.466531207	1.303223782
2.7717	1.466531207	1.303223782
2.7718	1.466531207	1.303223782
2.7719	1.466531207	1.303223782
2.772	1.466531207	1.303223782
2.7721	1.466531207	1.303804779
2.7722	1.466531207	1.303804779
2.7723	1.466531207	1.303804779
2.7724	1.466531207	1.303804779
2.7725	1.466531207	1.303804779
2.7726	1.466531207	1.308296031
2.7727	1.466531207	1.308296031
2.7728	1.466531207	1.308296031
2.7729	1.466531207	1.308296031
2.773	1.466531207	1.308296031
2.7731	1.466531207	1.316802295
2.7732	1.466531207	1.316802295
2.7733	1.466531207	1.316802295
2.7734	1.466531207	1.316802295
2.7735	1.466531207	1.316802295
2.7736	1.466531207	1.328793313
2.7737	1.466531207	1.328793313
2.7738	1.466531207	1.328793313
2.7739	1.466531207	1.328793313
2.774	1.466531207	1.328793313
2.7741	1.466531207	1.343201216
2.7742	1.466531207	1.343201216
2.7743	1.466531207	1.343201216
2.7744	1.466531207	1.343201216
2.7745	1.466531207	1.343201216
2.7746	1.466531207	1.35860681
2.7747	1.466531207	1.35860681
2.7748	1.466531207	1.35860681
2.7749	1.466531207	1.35860681
2.775	1.466531207	1.35860681
2.7751	1.466531207	1.373489585
2.7752	1.466531207	1.373489585
2.7753	1.466531207	1.373489585
2.7754	1.466531207	1.373489585
2.7755	1.466531207	1.373489585
2.7756	1.466531207	1.387493731
2.7757	1.466531207	1.387493731
2.7758	1.466531207	1.387493731
2.7759	1.466531207	1.387493731
2.776	1.466531207	1.387493731
2.7761	1.466531207	1.402313298
2.7762	1.466531207	1.402313298
2.7763	1.466531207	1.402313298
2.7764	1.466531207	1.402313298
2.7765	1.466531207	1.402313298
2.7766	1.466531207	1.420171591
2.7767	1.466531207	1.420171591
2.7768	1.466531207	1.420171591
2.7769	1.466531207	1.420171591
2.777	1.466531207	1.420171591
2.7771	1.466531207	1.44016425
2.7772	1.466531207	1.44016425
2.7773	1.466531207	1.44016425
2.7774	1.466531207	1.44016425
2.7775	1.466531207	1.44016425
2.7776	1.466531207	1.46129717
2.7777	1.466531207	1.46129717
2.7778	1.466531207	1.46129717
2.7779	1.466531207	1.46129717
2.778	1.466531207	1.46129717
2.7781	1.466531207	1.482270506
2.7782	1.466531207	1.482270506
2.7783	1.466531207	1.482270506
2.7784	1.466531207	1.482270506
2.7785	1.466531207	1.482270506
2.7786	1.466531207	1.499933647
2.7787	1.466531207	1.499933647
2.7788	1.466531207	1.499933647
2.7789	1.466531207	1.499933647
2.779	1.466531207	1.499933647
2.7791	1.466531207	1.512948297
2.7792	1.466531207	1.512948297
2.7793	1.466531207	1.512948297
2.7794	1.466531207	1.512948297
2.7795	1.466531207	1.512948297
2.7796	1.466531207	1.52291328
2.7797	1.466531207	1.52291328
2.7798	1.466531207	1.52291328
2.7799	1.466531207	1.52291328
2.78	1.466531207	1.52291328
2.7801	1.466531207	1.531814631
2.7802	1.466531207	1.531814631
2.7803	1.466531207	1.531814631
2.7804	1.466531207	1.531814631
2.7805	1.466531207	1.531814631
2.7806	1.466531207	1.538828787
2.7807	1.466531207	1.538828787
2.7808	1.466531207	1.538828787
2.7809	1.466531207	1.538828787
2.781	1.466531207	1.538828787
2.7811	1.466531207	1.543790446
2.7812	1.466531207	1.543790446
2.7813	1.466531207	1.543790446
2.7814	1.466531207	1.543790446
2.7815	1.466531207	1.543790446
2.7816	1.466531207	1.546735917
2.7817	1.466531207	1.546735917
2.7818	1.466531207	1.546735917
2.7819	1.466531207	1.546735917
2.782	1.466531207	1.546735917
2.7821	1.466531207	1.547885488
2.7822	1.466531207	1.547885488
2.7823	1.466531207	1.547885488
2.7824	1.466531207	1.547885488
2.7825	1.466531207	1.547885488
2.7826	1.466531207	1.547952245
2.7827	1.466531207	1.547952245
2.7828	1.466531207	1.547952245
2.7829	1.466531207	1.547952245
2.783	1.466531207	1.547952245
2.7831	1.466531207	1.547986247
2.7832	1.466531207	1.547986247
2.7833	1.466531207	1.547986247
2.7834	1.466531207	1.547986247
2.7835	1.466531207	1.547986247
2.7836	1.466531207	1.548726609
2.7837	1.466531207	1.548726609
2.7838	1.466531207	1.548726609
2.7839	1.466531207	1.548726609
2.784	1.466531207	1.548726609
2.7841	1.466531207	1.548399039
2.7842	1.466531207	1.548399039
2.7843	1.466531207	1.548399039
2.7844	1.466531207	1.548399039
2.7845	1.466531207	1.548399039
2.7846	1.466531207	1.547238301
2.7847	1.466531207	1.547238301
2.7848	1.466531207	1.547238301
2.7849	1.466531207	1.547238301
2.785	1.466531207	1.547238301
2.7851	1.466531207	1.545312413
2.7852	1.466531207	1.545312413
2.7853	1.466531207	1.545312413
2.7854	1.466531207	1.545312413
2.7855	1.466531207	1.545312413
2.7856	1.466531207	1.54278778
2.7857	1.466531207	1.54278778
2.7858	1.466531207	1.54278778
2.7859	1.466531207	1.54278778
2.786	1.466531207	1.54278778
2.7861	1.466531207	1.540063286
2.7862	1.466531207	1.540063286
2.7863	1.466531207	1.540063286
2.7864	1.466531207	1.540063286
2.7865	1.466531207	1.540063286
2.7866	1.466531207	1.537762896
2.7867	1.466531207	1.537762896
2.7868	1.466531207	1.537762896
2.7869	1.466531207	1.537762896
2.787	1.466531207	1.537762896
2.7871	1.466531207	1.536253847
2.7872	1.466531207	1.536253847
2.7873	1.466531207	1.536253847
2.7874	1.466531207	1.536253847
2.7875	1.466531207	1.536253847
2.7876	1.466531207	1.533977744
2.7877	1.466531207	1.533977744
2.7878	1.466531207	1.533977744
2.7879	1.466531207	1.533977744
2.788	1.466531207	1.533977744
2.7881	1.466531207	1.531299031
2.7882	1.466531207	1.531299031
2.7883	1.466531207	1.531299031
2.7884	1.466531207	1.531299031
2.7885	1.466531207	1.531299031
2.7886	1.466531207	1.506510235
2.7887	1.466531207	1.506510235
2.7888	1.466531207	1.506510235
2.7889	1.466531207	1.506510235
2.789	1.466531207	1.506510235
2.7891	1.466531207	1.48280305
2.7892	1.466531207	1.48280305
2.7893	1.466531207	1.48280305
2.7894	1.466531207	1.48280305
2.7895	1.466531207	1.48280305
2.7896	1.466531207	1.461476755
2.7897	1.466531207	1.461476755
2.7898	1.466531207	1.461476755
2.7899	1.466531207	1.461476755
2.79	1.466531207	1.461476755
2.7901	1.466531207	1.442299713
2.7902	1.466531207	1.442299713
2.7903	1.466531207	1.442299713
2.7904	1.466531207	1.442299713
2.7905	1.466531207	1.442299713
2.7906	1.466531207	1.422991366
2.7907	1.466531207	1.422991366
2.7908	1.466531207	1.422991366
2.7909	1.466531207	1.422991366
2.791	1.466531207	1.422991366
2.7911	1.466531207	1.400456022
2.7912	1.466531207	1.400456022
2.7913	1.466531207	1.400456022
2.7914	1.466531207	1.400456022
2.7915	1.466531207	1.400456022
2.7916	1.466531207	1.377268692
2.7917	1.466531207	1.377268692
2.7918	1.466531207	1.377268692
2.7919	1.466531207	1.377268692
2.792	1.466531207	1.377268692
2.7921	1.466531207	1.357406445
2.7922	1.466531207	1.357406445
2.7923	1.466531207	1.357406445
2.7924	1.466531207	1.357406445
2.7925	1.466531207	1.357406445
2.7926	1.466531207	1.340818442
2.7927	1.466531207	1.340818442
2.7928	1.466531207	1.340818442
2.7929	1.466531207	1.340818442
2.793	1.466531207	1.340818442
2.7931	1.466531207	1.348456962
2.7932	1.466531207	1.348456962
2.7933	1.466531207	1.348456962
2.7934	1.466531207	1.348456962
2.7935	1.466531207	1.348456962
2.7936	1.466531207	1.35671431
2.7937	1.466531207	1.35671431
2.7938	1.466531207	1.35671431
2.7939	1.466531207	1.35671431
2.794	1.466531207	1.35671431
2.7941	1.466531207	1.367221137
2.7942	1.466531207	1.367221137
2.7943	1.466531207	1.367221137
2.7944	1.466531207	1.367221137
2.7945	1.466531207	1.367221137
2.7946	1.466531207	1.380537613
2.7947	1.466531207	1.380537613
2.7948	1.466531207	1.380537613
2.7949	1.466531207	1.380537613
2.795	1.466531207	1.380537613
2.7951	1.466531207	1.396197654
2.7952	1.466531207	1.396197654
2.7953	1.466531207	1.396197654
2.7954	1.466531207	1.396197654
2.7955	1.466531207	1.396197654
2.7956	1.466531207	1.413285105
2.7957	1.466531207	1.413285105
2.7958	1.466531207	1.413285105
2.7959	1.466531207	1.413285105
2.796	1.466531207	1.413285105
2.7961	1.466531207	1.430585987
2.7962	1.466531207	1.430585987
2.7963	1.466531207	1.430585987
2.7964	1.466531207	1.430585987
2.7965	1.466531207	1.430585987
2.7966	1.466531207	1.446784621
2.7967	1.466531207	1.446784621
2.7968	1.466531207	1.446784621
2.7969	1.466531207	1.446784621
2.797	1.466531207	1.446784621
2.7971	1.466531207	1.460678154
2.7972	1.466531207	1.460678154
2.7973	1.466531207	1.460678154
2.7974	1.466531207	1.460678154
2.7975	1.466531207	1.460678154
2.7976	1.466531207	1.470439945
2.7977	1.466531207	1.470439945
2.7978	1.466531207	1.470439945
2.7979	1.466531207	1.470439945
2.798	1.466531207	1.470439945
2.7981	1.466531207	1.478629289
2.7982	1.466531207	1.478629289
2.7983	1.466531207	1.478629289
2.7984	1.466531207	1.478629289
2.7985	1.466531207	1.478629289
2.7986	1.466531207	1.485185681
2.7987	1.466531207	1.485185681
2.7988	1.466531207	1.485185681
2.7989	1.466531207	1.485185681
2.799	1.466531207	1.485185681
2.7991	1.466531207	1.49039027
2.7992	1.466531207	1.49039027
2.7993	1.466531207	1.49039027
2.7994	1.466531207	1.49039027
2.7995	1.466531207	1.49039027
2.7996	1.466531207	1.494562624
2.7997	1.466531207	1.494562624
2.7998	1.466531207	1.494562624
2.7999	1.466531207	1.494562624
2.8	1.466531207	1.494562624
2.8001	1.466531207	1.497990608
2.8002	1.466531207	1.497990608
2.8003	1.466531207	1.497990608
2.8004	1.466531207	1.497990608
2.8005	1.466531207	1.497990608
2.8006	1.466531207	1.50011991
2.8007	1.466531207	1.50011991
